bucket,decision,score,relative_path,absolute_path,ext,size_bytes,reasons
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/kingmalek/round2-kingmalek-e9baa5535f/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/kingmalek/round2-kingmalek-e9baa5535f/postmortem.md,.md,1418,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/kingmalek/round2-kingmalek-e9baa5535f/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/kingmalek/round2-kingmalek-e9baa5535f/premortem.md,.md,1741,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/master/round2-master-e9baa5535f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/master/round2-master-e9baa5535f/evidence_packet.md,.md,2313,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/pharos/round2-pharos-e9baa5535f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/pharos/round2-pharos-e9baa5535f/evidence_packet.md,.md,2313,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/phenixking/round2-phenixking-e9baa5535f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/phenixking/round2-phenixking-e9baa5535f/evidence_packet.md,.md,2317,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/evidence_packet.md,.md,3382,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/postmortem.md,.md,1400,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/runner/round2-runner-e9baa5535f/premortem.md,.md,1738,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2 TESTS/salomon/round2-salomon-e9baa5535f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2 TESTS/salomon/round2-salomon-e9baa5535f/evidence_packet.md,.md,2314,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/AG-runner/PHAROS PRINCE.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/AG-runner/PHAROS PRINCE.py,.py,61362,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/AG-runner/governance_deterministic_runner.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/AG-runner/governance_deterministic_runner.py,.py,51928,anchor-term:governance|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/ANTHRO-SALOMON/SALOMON.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/ANTHRO-SALOMON/SALOMON.py,.py,1092,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/KINGMALEK.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/KINGMALEK.py,.py,936,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/PHENIXKING.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/PHENIXKING.py,.py,926,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/evidence_packet.md,.md,1180,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/postmortem.md,.md,1137,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/premortem.md,.md,1813,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/phenix/debug-phenixking-smoke-16a6b2387f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/debug_runs/phenix/debug-phenixking-smoke-16a6b2387f/evidence_packet.md,.md,898,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/evidence_packet.md,.md,1544,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/postmortem.md,.md,1320,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/premortem.md,.md,2244,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/evidence_packet.md,.md,1562,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/postmortem.md,.md,1307,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/premortem.md,.md,2067,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/phenix-realized/phenixking-md-readme-zip-afaf0136e9/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/phenix-realized/phenixking-md-readme-zip-afaf0136e9/evidence_packet.md,.md,1361,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/phenix-wrapper/parallel-phenixking-wrapper-5861bc1349/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/GEM-MALEK-PHENIX/parallel_runs/phenix-wrapper/parallel-phenixking-wrapper-5861bc1349/evidence_packet.md,.md,1364,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/final_pass_unified_master_governance.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/final_pass_unified_master_governance.py,.py,57128,anchor-term:pass|script
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/governance_master_runs/ag-runner-md-readme-master-pass-2426d4903d/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/governance_master_runs/ag-runner-md-readme-master-pass-2426d4903d/evidence_packet.md,.md,900,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/governance_master_runs/unified-master-pass-6ec0473575/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/governance_master_runs/unified-master-pass-6ec0473575/evidence_packet.md,.md,1608,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes ROUND2/governance_master_runs/unified-master-pass-v2-6ec0473575/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/governance_master_runs/unified-master-pass-v2-6ec0473575/evidence_packet.md,.md,1618,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/AG-runner/PHAROS PRINCE.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/AG-runner/PHAROS PRINCE.py,.py,61362,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes/AG-runner/governance_deterministic_runner.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/AG-runner/governance_deterministic_runner.py,.py,51928,anchor-term:governance|script
C,de-rank,1,SCRIPTS/Paper outcomes/ANTHRO-SALOMON/SALOMON.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/ANTHRO-SALOMON/SALOMON.py,.py,1092,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/KINGMALEK.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/KINGMALEK.py,.py,936,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/PHENIXKING.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/PHENIXKING.py,.py,926,anchor-term:paper|script
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/evidence_packet.md,.md,1180,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/postmortem.md,.md,1137,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/kingmalek/debug-kingmalek-smoke-16a6b2387f/premortem.md,.md,1813,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/phenix/debug-phenixking-smoke-16a6b2387f/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/debug_runs/phenix/debug-phenixking-smoke-16a6b2387f/evidence_packet.md,.md,898,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/evidence_packet.md,.md,1544,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/postmortem.md,.md,1320,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek-wrapper/parallel-kingmalek-wrapper-5861bc1349/premortem.md,.md,2244,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/evidence_packet.md,.md,1562,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/postmortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/postmortem.md,.md,1307,anchor-term:paper|control-telemetry:postmortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/premortem.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/kingmalek/kingmalek-md-readme-zip-afaf0136e9/premortem.md,.md,2067,anchor-term:paper|control-telemetry:premortem|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/phenix-realized/phenixking-md-readme-zip-afaf0136e9/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/phenix-realized/phenixking-md-readme-zip-afaf0136e9/evidence_packet.md,.md,1361,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/phenix-wrapper/parallel-phenixking-wrapper-5861bc1349/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/GEM-MALEK-PHENIX/parallel_runs/phenix-wrapper/parallel-phenixking-wrapper-5861bc1349/evidence_packet.md,.md,1364,anchor-term:paper|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/final_pass_unified_master_governance.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/final_pass_unified_master_governance.py,.py,57128,anchor-term:pass|script
C,de-rank,1,SCRIPTS/Paper outcomes/governance_master_runs/ag-runner-md-readme-master-pass-2426d4903d/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/governance_master_runs/ag-runner-md-readme-master-pass-2426d4903d/evidence_packet.md,.md,900,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/governance_master_runs/unified-master-pass-6ec0473575/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/governance_master_runs/unified-master-pass-6ec0473575/evidence_packet.md,.md,1608,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/Paper outcomes/governance_master_runs/unified-master-pass-v2-6ec0473575/evidence_packet.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/governance_master_runs/unified-master-pass-v2-6ec0473575/evidence_packet.md,.md,1618,anchor-term:pass|control-telemetry:evidence_packet|narrative-format
C,de-rank,1,SCRIPTS/governance_deterministic_runner.py,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/governance_deterministic_runner.py,.py,49856,anchor-term:governance|script
C,de-rank,0,RECURSO/METAMETADATA/ai_governance_deliverables_package/contracts/sample-casefile.v1.json,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/RECURSO/METAMETADATA/ai_governance_deliverables_package/contracts/sample-casefile.v1.json,.json,1158,anchor-term:governance|control-telemetry:casefile|sample-contract|schema-contract|source-path:METAMETADATA/ai_governance_deliverables_package
C,de-rank,0,RECURSO/METAMETADATA/ai_governance_deliverables_package/contracts/sample-decision-packet.v1.json,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/RECURSO/METAMETADATA/ai_governance_deliverables_package/contracts/sample-decision-packet.v1.json,.json,2748,anchor-term:governance|control-telemetry:decision-packet|sample-contract|schema-contract|source-path:METAMETADATA/ai_governance_deliverables_package
C,de-rank,0,SCRIPTS/KINGMALEK.litcoffee,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/KINGMALEK.litcoffee,.litcoffee,165759,
C,de-rank,0,SCRIPTS/PHAROS-2.litcoffee,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/PHAROS-2.litcoffee,.litcoffee,4590,
C,de-rank,0,SCRIPTS/Paper outcomes RESTART-2/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes RESTART-2/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,SCRIPTS/Paper outcomes RESTART-3/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes RESTART-3/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,SCRIPTS/Paper outcomes RESTART-4 RUNTIME-ARCHIVE/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes RESTART-4 RUNTIME-ARCHIVE/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,SCRIPTS/Paper outcomes RESTART/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes RESTART/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,SCRIPTS/Paper outcomes ROUND2/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes ROUND2/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,SCRIPTS/Paper outcomes/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/SCRIPTS/Paper outcomes/AG-runner/governance_runs/ag-runner-md-with-readme-key-2426d4903d/parallel_script_recalibration.md,.md,1887,anchor-term:governance|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,governance_runs/pass-recalibration-check-2-f6c44dfa4d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/governance_runs/pass-recalibration-check-2-f6c44dfa4d/parallel_script_recalibration.md,.md,2730,anchor-term:pass|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,governance_runs/pass-recalibration-check-3-f6c44dfa4d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/governance_runs/pass-recalibration-check-3-f6c44dfa4d/parallel_script_recalibration.md,.md,3041,anchor-term:pass|narrative-format|runtime-artifact:governance_runs
C,de-rank,0,governance_runs/pass-recalibration-check-f6c44dfa4d/parallel_script_recalibration.md,/mnt/c/Users/softinfo/Desktop/Nouveau dossier (3)/governance_runs/pass-recalibration-check-f6c44dfa4d/parallel_script_recalibration.md,.md,2847,anchor-term:pass|narrative-format|runtime-artifact:governance_runs
